row	2000	4000	6000	8000	10000	12000	14000
110	0.4594594594594595	0.46846846846846846	0.4774774774774775	0.46846846846846846	0.4144144144144144	0.38738738738738737	0.4144144144144144
111	0.4642857142857143	0.4732142857142857	0.4732142857142857	0.4642857142857143	0.41964285714285715	0.38392857142857145	0.41964285714285715
112	0.46017699115044247	0.4690265486725664	0.4690265486725664	0.4690265486725664	0.4247787610619469	0.3893805309734513	0.415929203539823
113	0.4649122807017544	0.47368421052631576	0.47368421052631576	0.47368421052631576	0.42105263157894735	0.38596491228070173	0.42105263157894735
114	0.46956521739130436	0.4782608695652174	0.4782608695652174	0.4782608695652174	0.4260869565217391	0.391304347826087	0.4260869565217391
115	0.47413793103448276	0.4827586206896552	0.4827586206896552	0.4827586206896552	0.43103448275862066	0.3879310344827586	0.4224137931034483
116	0.4700854700854701	0.47863247863247865	0.47863247863247865	0.48717948717948717	0.4358974358974359	0.39316239316239315	0.42735042735042733
117	0.4745762711864407	0.4830508474576271	0.4830508474576271	0.4830508474576271	0.4322033898305085	0.3983050847457627	0.423728813559322
118	0.4789915966386555	0.48739495798319327	0.48739495798319327	0.48739495798319327	0.4369747899159664	0.40336134453781514	0.42857142857142855
119	0.48333333333333334	0.48333333333333334	0.48333333333333334	0.48333333333333334	0.44166666666666665	0.4083333333333333	0.425
120	0.4793388429752066	0.48760330578512395	0.4793388429752066	0.4793388429752066	0.4462809917355372	0.4049586776859504	0.4214876033057851
121	0.48360655737704916	0.48360655737704916	0.47540983606557374	0.47540983606557374	0.45081967213114754	0.4098360655737705	0.4180327868852459
122	0.4796747967479675	0.4878048780487805	0.4796747967479675	0.4796747967479675	0.44715447154471544	0.4065040650406504	0.42276422764227645
123	0.4838709677419355	0.4838709677419355	0.4838709677419355	0.47580645161290325	0.45161290322580644	0.4112903225806452	0.41935483870967744
124	0.488	0.48	0.488	0.48	0.448	0.408	0.416
125	0.48412698412698413	0.47619047619047616	0.49206349206349204	0.48412698412698413	0.4523809523809524	0.4126984126984127	0.42063492063492064
126	0.48031496062992124	0.47244094488188976	0.49606299212598426	0.4881889763779528	0.4566929133858268	0.41732283464566927	0.4251968503937008
127	0.4765625	0.4765625	0.5	0.4921875	0.4609375	0.4140625	0.4296875
128	0.4806201550387597	0.4806201550387597	0.5038759689922481	0.49612403100775193	0.46511627906976744	0.4108527131782946	0.43410852713178294
129	0.4846153846153846	0.47692307692307695	0.5076923076923077	0.5	0.46153846153846156	0.4153846153846154	0.43846153846153846
130	0.48091603053435117	0.48091603053435117	0.5114503816793893	0.5038167938931297	0.46564885496183206	0.4198473282442748	0.4351145038167939
131	0.4772727272727273	0.48484848484848486	0.5151515151515151	0.5	0.4696969696969697	0.4166666666666667	0.4318181818181818
132	0.48120300751879697	0.48120300751879697	0.518796992481203	0.5037593984962406	0.47368421052631576	0.41353383458646614	0.43609022556390975
133	0.48507462686567165	0.47761194029850745	0.5223880597014925	0.5	0.4701492537313433	0.417910447761194	0.44029850746268656
134	0.4888888888888889	0.48148148148148145	0.5259259259259259	0.5037037037037037	0.4740740740740741	0.4148148148148148	0.4444444444444444
